Posts;Labels;date_created
"DESINFORMATIE!!

Door dit foute plakwerkje krijgen @DerkBoswijk en ik veel bagger over ons heen en worden uitgemaakt voor wapenlobbyist.

Even voor de duidelijkheid: wij zijn lid van de Atlantische Commissie, dat heeft niks te maken met de Atlantic Council!

De Atlantische Commissie (@Atl_Comm) is slechts een forum voor debat over trans-Atlantische veiligheidsvraagstukken. Belangrijkste partners zijn ministeries en onderwijsinstellingen.

Er zitten altijd enkele Kamerleden in het Algemeen Bestuur, wat in feite een soort klankbordgroep is. Wij ontvangen daar geen cent voor.

De Atlantic Council is Amerikaans (@AtlanticCouncil) en een hele andere organisatie.

Ik ben de politiek ingegaan omdat ik #Nederland vrij en veilig wil houden tegen dreigingen van buitenaf. Ik ben ervan overtuigd dat een goede band met de #VS hiervoor cruciaal is. Daarom draag ik graag bij aan de Atlantische Commissie. Niks meer en niks minder.

Ik zou hopen dat dit bericht net zo breed verspreid wordt als alle desinformatie. Maar helaas is die kans klein…";0;2024-02-26T09:16:50.000Z
"Op dit platform lijkt het soms of er meer steun is voor Rusland dan voor #Oekraïne.

RTL laat net actuele cijfers zien: een ruime meerderheid wil de substantiële steun aan Oekraïne voortzetten of verhogen!

Nederlanders laten Oekraïne niet in de steek. Daar ben ik trots op! 🇳🇱🇺🇦 ";1;2024-02-25T21:34:46.000Z
"Een blokkade van #Taiwan kost de wereld bijna hetzelfde als de COVID-pandemie en de financiële crisis van 2009.

Een Chinese invasie van Taiwan zou onze welvaart zelfs dubbel zo hard schaden (-10%).

#China kijkt nauwlettend hoe lang en stevig het Westen de steun aan #Oekraïne volhoudt. En neemt dat mee in haar overwegingen.

Daarmee is Oekraïne niet alleen de frontlinie van de oorlog in Europa, maar ook van een toekomstig conflict in Azië.

Een extra reden om Oekraïne te steunen! Doorlopende steun aan Oekraïne dringt niet alleen Rusland terug, maar schrikt ook China af.

Amerikaanse politici (ook radicale Republikeinen) zouden dit toch moeten begrijpen…";1;2024-02-25T14:55:59.000Z
"De Minister van Buitenlandse Zaken van #Polen (@sikorskiradek) fileert de inbreng van #Rusland in de VN Veiligheidsraad.

Iedere valse claim wordt beschaafd en zorgvuldig weerlegd.

Echt de moeite waard om te kijken, van de eerste tot de laatste seconde. En dan nog eens… ";1;2024-02-24T22:47:32.000Z
"Grote manifestatie voor #Oekraïne op de Dam, met nog meer mensen dan vorig jaar!

Het doorzettingsvermogen en de moed van Oekraïners zijn een inspiratie voor iedereen.

We hebben 10 jaar geprobeerd te onderhandelen met #Poetin. Maar bij iedere concessie werd zijn machtshonger groter. Laten we niet weer dezelfde fout maken!

Niemand weet precies hoe lang de oorlog nog duurt. Maar dit weten we wel zeker: het is beter om Oekraïense levens te redden, het is beter om Rusland tegen te houden in Oekraïne dan aan de grens met de EU, en het is beter dat Oekraïne de overhand krijgt ipv #Rusland.

Daarom moeten we Oekraïne blijven steunen. Nu en in de toekomst. Totdat oorlogsmisdadiger Poetin in een Haagse cel zit en Oekraïne weer vrij en veilig is!";1;2024-02-24T15:41:39.000Z
#Finland hijst vandaag de grootste vlag van #Oekraïne in Europa vlakbij de grens met Rusland! 🇺🇦 ;1;2024-02-24T12:57:31.000Z
"Vandaag is er gelukkig veel aandacht voor #Oekraïne, maar dit mag morgen niet ophouden.

Deze oorlog wordt geen mindere prioriteit, heeft geen vakantie, wordt nooit ‘business-as-usual’. Noch voor Oekraïne, noch voor #Nederland.

Daarom hoop ik dat media hun Oekraïne-blog ook na vandaag voortzetten of in ere herstellen!";1;2024-02-24T09:41:37.000Z
"Er is nog brede politieke steun voor #Oekraïne!

Dit kunnen we niet vaak genoeg herhalen. Onze steun is van levensbelang: zolang als de Oekraïners moeten strijden tegen de Russische agressie, en voor vrijheid en veiligheid!

Mooi dat 9 partijen deze verklaring samen uitgeven 🇺🇦: ";1;2024-02-23T20:00:53.000Z
"#Rusland probeert de moraal van #Oekraïne en het Westen te breken.

Dat mag niet gebeuren! Juist nu moeten we #Poetin duidelijk maken dat wij het langer volhouden dan hij.

De Russische agressie stopt niet door deze te belonen met concessies, maar te laten zien dat het een heilloze weg is.

Daarom zeer goed en belangrijk dat #Nederland dit langjarig veiligheidsakkoord met Oekraïne sluit!! 🇺🇦🇳🇱";1;2024-02-23T15:43:13.000Z
"Rusland probeert de moraal van #Oekraïne en het Westen te breken.

Dat mag niet gebeuren! Juist nu moeten we Poetin duidelijk maken dat wij het langer volhouden dan hij.

De Russische agressie stopt niet door deze te belonen met concessies, maar te laten zien dat het een heilloze weg is.

Daarom zeer goed en belangrijk dat Nederland dit langjarig veiligheidsakkoord met Oekraïne sluit!! 🇺🇦🇳🇱";1;2024-02-23T15:42:46.000Z
"Rusland probeert de moraal van #Oekraïne en het Westen te breken.

Dat mag niet gebeuren! Juist nu moeten we Poetin duidelijk maken dat wij het langer volhouden.

De Russische agressie stopt niet door deze te belonen met concessies, maar te laten zien dat het een heilloze weg is. ";0;2024-02-23T15:42:46.000Z
"Dictatorschap vs leiderschap
Dader vs getroffene
Nuttige idioot vs vrije media ";0;2024-02-23T11:15:45.000Z
"Veel terechte terugblikken deze dagen op 2 jaar (en 10 jaar) oorlog in #Oekraïne.

Hiermee mag echter niet onbedoeld de indruk ontstaan dat de oorlog iets van het verleden is, zeker nu actuele gebeurtenissen de voorpagina’s niet altijd meer halen.

De Russische aanvallen gaan onverminderd door, zowel aan de frontlinie als in andere delen van Oekraïne.

Vannacht weer luchtaanvallen op o.a. #Odesa en #Dnipro, met meerdere doden en gewonden (👇). Deze beelden moeten we onder de aandacht blijven brengen!

En laten we de steun aan Oekraïne breed, onverminderd en met spoed opschalen: artillerie en voertuigen voor aan de frontlinie, luchtverdediging voor het hele land, en drones en langeafstandraketten om Russische militaire doelen te raken. 🇺🇦";1;2024-02-23T08:16:28.000Z
"Een moeder chanteren met het lichaam en de begrafenis van haar gedode zoon.

Steeds als je denkt dat het regime van #Poetin niet dieper kan zinken, weten ze toch weer te verbijsteren.

En deze video laat zien dat #Navalny zijn moed en onverschrokkenheid niet van een vreemde had👇 ";1;2024-02-22T17:26:09.000Z
"#Iran stuurt 400 langeafstandraketten naar #Rusland met een bereik van 300-700km. 

Geen moment bezorgd over escalatie.

De #VS en #Duitsland aarzelen echter al bijna een jaar om ATACMS en Taurus te leveren. 

Terwijl #Oekraïne heeft bewezen met vergelijkbare raketten belangrijke militaire doelen te kunnen raken (oorlogsschepen, aanvoerlijnen etc).

Andere landen, zoals #Nederland, moeten erop blijven aandringen deze langeafstandraketten zsm te leveren. Oekraïne kan niet langer wachten!";1;2024-02-22T13:49:48.000Z
"Voor iedereen die denkt dat met #Rusland nu wel te praten valt over een vredesdeal.

#Medvedev: “we gaan door tot we #Kyiv en #Odesa hebben. Dit zijn Russische steden. Nu is Kyiv een gevaar voor het bestaan van Rusland”

Rusland stopt niet uit zichzelf, maar moet worden gestopt! ";0;2024-02-22T12:26:06.000Z
"#Haley vat de interne Republikeinse strijd in twee zinnen samen:

“Het is niet Amerika-op-1 om ons terug te trekken uit de wereld, het is niet Amerika-op-1 om dictators te verheerlijken die Amerikanen willen doden.”

Overigens geldt exact hetzelfde voor #Nederland en #Europa… ";0;2024-02-20T22:40:31.000Z
"Precies 10 jaar geleden begon #Rusland de overname van de #Krim.

Er verschenen ‘groene mannetjes’. Rusland ontkende betrokkenheid, maar deelde later medailles uit voor de ‘terugkeer van de Krim’ (zie hieronder).

De inname van de Krim heeft de machtshonger van #Poetin alleen maar vergroot. Iedere overwinning spoort hem nog meer aan om door te gaan.

Er is geprobeerd om vrede met Poetin te sluiten. Eindeloos onderhandeld en gepraat, bijna 10 jaar lang. Maar hij heeft geen baat bij vrede. 

Poetin wil het Russische rijk met oorlog herstellen, wraak nemen, #Oekraïne kapot maken, en daaromheen angst en chaos zaaien.

Daarom zijn al die oproepen tot vredesonderhandelingen zo kortzichtig. Iedereen wil het liefste vrede (ik uiteraard ook), maar dat is jarenlang met Poetin tevergeefs geprobeerd. Hij wil geen vrede en is niet te vertrouwen.

We moeten lessen trekken uit 10 jaar oorlog: Oekraïne massaal en onophoudelijk steunen, pal staan voor haar vrijheid en soevereiniteit, en onze Defensie en afschrikking massief versterken.";0;2024-02-20T15:58:53.000Z
"#Poetin geeft #KimJongUn een luxe-auto cadeau: zo gaan deze maffiabazen met elkaar om.

Bovendien is het strijdig met sancties van de VN Veiligheidsraad, die Rusland zelf ondertekend heeft.

Schaamteloze schendingen van bindend internationaal recht: het typeert deze 2 dictators. ";0;2024-02-20T09:48:32.000Z
"Voor iedereen die na 2 jaar meer moeite heeft om medeleven op te brengen voor Oekraïners.

Kijk de documentaire ‘20 days in Mariupol’ terug (zonet bij NPO2). Doe het echt…

Het is hartverscheurend. Grijpt je bij de keel. En doet beseffen hoe krankzinnig de Russische agressie is. ";1;2024-02-19T23:13:03.000Z
"Volle dag bij #NAVO, met politici en ambassadeurs uit 32 landen.

Breed besef dat meer steun aan #Oekraïne en investeringen in Defensie nodig zijn. En verwachting bij Amerikanen dat het Congres zal gaan leveren.

“We moeten Poetin laten zien dat wij het langer volhouden dan hij!” ";1;2024-02-19T19:56:23.000Z
"Een juist en krachtig signaal!

De weduwe van #Navalny (Yulia Navalnaya) neemt vandaag deel aan de Europese Raad van ministers van Buitenlandse Zaken.

De #EU staat aan de kant van vrijheid, tegen de terreur en repressie van Poetin! ";1;2024-02-19T09:12:16.000Z
"Meer dan 48 uur later heeft #Trump nog geen woord gezegd over de dood van #Navalny.

Soms is wat níet gezegd wordt nog gevaarlijker dan wat wel gezegd wordt… ";0;2024-02-18T18:25:23.000Z
"Steeds schieten we wakker bij een buitenlandse dreiging, maar kruipen dan weer onder de warme deken.

Maar de dreigingen (RL/CH/IR) zijn zo veelkoppig, dat alertheid en actie nodig zijn.

Bij de begroting BZ hebben we stappen gezet op de 4 elementen van actief buitenlandbeleid🧵: ";1;2024-02-18T15:22:13.000Z
"#Poetin precies 2 jaar geleden, enkele dagen voor de invasie in #Oekraïne:

“Onze militaire oefeningen zijn puur defensief, en vormen geen bedreiging voor enig ander land”

Voor iedereen die oproept tot praten met Poetin: besef dat deze rasleugenaar nooit meer te vertrouwen valt. ";0;2024-02-18T08:56:58.000Z
"Goed dat de #IND heeft uitgezocht hoe vaak nareis-op-nareis voorkomt.

In alle varianten bij elkaar ging het de laatste jaren in totaal om ca 780 personen, met 510 zaken nog onbeslist.

Echter, het frame dat het kabinet specifiek hierop is gevallen is onzin.

De grootste discussie ging over het beperken van #nareis in brede zin. Dit was ca 10.000 per jaar in 2021-2023 (zie hieronder).

Ca 40-50% hiervan zijn zogenaamd ‘subsidiair beschermden’ (afkomstig uit gevaarlijk gebied). Met een tweestatusstelsel kan nareis van deze groep worden ingeperkt.

Bovendien zou Nederland hierdoor onaantrekkelijker worden voor alle asielzoekers die niet persoonlijk worden vervolgd. Dit geldt bijvoorbeeld voor veel Syriërs, verreweg de grootste groep asielzoekers (ca 30-40%). Een deel van hen kan in Nederland nu makkelijker en sneller nareis aanvragen dan in Duitsland.

Kortom, als je op nationaal niveau iets wilt doen aan de hoge asielinstroom en Nederland onaantrekkelijker wilt maken, is het beperken van nareis via een tweestatusstelsel een belangrijke maatregel. Daarbinnen is nareis-op-nareis een specifiek probleem dat moet worden aangepakt.";0;2024-02-17T21:48:03.000Z
"“Vraag niet aan #Oekraïne wanneer de oorlog zal stoppen, maar vraag aan jezelf waarom Poetin deze nog steeds kan voortzetten”

Met deze Kennedy-achtige conclusie legt #Zelensky bij de Veiligheidsconferentie in München weer precies de vinger op de zere plek: ";1;2024-02-17T10:46:25.000Z
"Zwaarmoedigheid maar ook strijdbaarheid bij de wake van #Navalny.

Zijn toonbeeld van moed en verzet leven voort. En vormen een extra aanmoediging de strijd tegen het regime van #Poetin voort te zetten.

#FreeRussia ";1;2024-02-16T18:03:48.000Z
"Hoeveel wake up calls hebben we nodig?

Vandaag blijkt weer: we moeten de dreiging van Poetin én woorden van Trump serieus nemen.

Dus minimaal 2% aan Defensie uitgeven. En als Europese landen meer militaire capaciteit van de VS overnemen.

Bittere noodzaak voor onze #veiligheid! ";1;2024-02-16T15:22:50.000Z
"Wat iedereen vreesde is nu gebeurd: de dappere #Navalny is dood.

Hij overleefde isolatie, marteling, zelfs vergiftiging. En nu werd hij zogenaamd ‘onwel na een wandeling’.

#Poetin heeft veel uit te leggen, maar ik maak me geen illusies. De spirit van Navalny leeft voort, binnen en buiten #Rusland.";0;2024-02-16T11:45:56.000Z
"De realiteit is dat we voor onze #veiligheid niet zonder de Amerikanen kunnen.

Daarom moeten we samen met de VS bepalen hoe Europese landen militaire capaciteiten gaan overnemen. Dit moet snel en geloofwaardig gebeuren.

Opiniestuk van @SilvioErkens en mij in het #AD: ";1;2024-02-16T09:02:20.000Z
"Bij @sophieenjeroen sprak ik over de #NAVO:
&gt; Het belang voor onze veiligheid, en de uitspraken van Trump en Poetin
&gt; Europese landen moeten meer militaire capaciteiten van de VS overnemen
&gt; De voordelen van een Nederlandse NAVO-chef

Terug te kijken via: ";1;2024-02-15T20:49:40.000Z
"De uitspraak over #F35-onderdelen mag de brede zelfverdediging van #Israël niet in gevaar brengen.

En het kabinet moet er alles aan doen dat #Nederland een betrouwbare partner blijft in het F35-programma en internationale defensiesamenwerking.

Goed dat onze motie is aangenomen! ";1;2024-02-15T13:44:02.000Z
"De rechterlijke uitspraak over F35-onderdelen is risicovol voor de veiligheid van #Israël en #Nederland.

Daarom moeten we manieren vinden om de bredere veiligheid van Israël niet in het gedrang te laten komen.

En zorgen dat Nederland betrouwbaar blijft in defensiesamenwerking. ";0;2024-02-13T14:11:16.000Z
"Nu zijn #sancties op #Rusland en #Iran een bot mes, omdat ze massaal worden ontweken.

Zo belandt Europese technologie nog steeds in Russische en Iraanse wapens.

Voor onze veiligheid moeten we dit veel harder aanpakken en intensiever samenwerken in de EU: ";0;2024-02-13T12:16:02.000Z
"“Als jouw standpunt wordt toegejuicht door #Poetin, is het tijd jouw standpunt te herzien…

…wapens sturen naar #Oekraïne ontmoedigt Russische en Chinese invasies…

…een vrij volk helpen haar vrijheid te verdedigen, is simpelweg het juiste om te doen.”

Krachtige woorden van senator #Romney! Laten we hopen dat deze nog weerklank vinden in de huidige Republikeinse partij.";1;2024-02-13T10:10:34.000Z
"Goedemorgen Nederland!

Steeds opnieuw schrikken we wakker door een oorlog of dreiging, maar drukken vervolgens op snooze. Deze dreigingen (Rusland, China, Iran) raken het leven van gewone Nederlanders. Daarom is een alert en actief buitenlandbeleid nodig.

Deze ochtend bij NPO1! ";1;2024-02-13T06:08:29.000Z
"Ingrijpende uitspraak van het Gerechtshof over de doorlevering van Amerikaanse #F35-onderdelen aan Israël.

Natuurlijk is de humanitaire ellende in Gaza uiterst zorgelijk, maar deze uitspraak heeft brede gevolgen voor de veiligheid van #Israël en #Nederland:

1) Israël heeft F35’s nodig om zich te verdedigen tegen Hamas, Hezbollah, Houthi’s, het Iraanse terreurregime etc.

2) Nederland wordt hiermee een minder betrouwbare partner in het F35-programma, dat centraal staat voor onze luchtmacht

3) Het wordt voor Nederland moeilijker om in de toekomst deel te nemen aan internationale defensiesamenwerking, wat vanwege alle dreigingen (Rusland, Iran, China etc) juist zo nodig is voor onze veiligheid.

Ik betwijfel of iedereen die nu staat te juichen bij de uitspraak deze bredere implicaties overziet.

Het kabinet gelukkig wel. Daarom zeer begrijpelijk dat het kabinet in cassatie gaat bij de Hoge Raad.";0;2024-02-12T13:38:48.000Z
"Voor iedereen die kritiek op Israël laat doorslaan naar (on)bewust #antisemitisme, hieronder de waardige advertentie die bij de Superbowl &gt;100 miljoen mensen zal bereiken.

Maar zelfs dat aantal is nog niet genoeg: ";1;2024-02-11T17:31:07.000Z
