Posts;Labels;date_created
"Een nieuwe ochtend, een nieuwe aanval in de handelsoorlog. Die geen winnaars kent, maar de 🇩🇪&amp;🇺🇸 industrie wel allebei grote klap gaat geven. 

Europa kan niet anders dan met gelijke munt terugbetalen. En duidelijk maken naar gewone Amerikanen dat wij deze escalatie niet willen! ";0;2025-03-27T06:23:15.000Z
"Vandaag het NAVO-debat. We doen 4 voorstellen:

1. Zet in op Oekraïne in de NAVO.
2. Nederland moet meedoen aan Europese kopgroep defensie.
3. Zet binnen maand stap naar fors opvoeren defensie-investeringen.
4. Nodig Canadese regering uit voor bezoek NL (met @ericvanderburg) ";1;2025-03-26T17:08:55.000Z
"Het Trump-effect op verkiezingen is heftig nadat hij de handelsoorlog startte.

In Canada leek de partij van Trudeau in januari nog weggevaagd te worden, nu in pole position. De conservatieve leider heeft zoveel pro-Trump uitspraken gedaan dat veel Canadezen hem niet vertrouwen. ";1;2025-03-26T11:18:01.000Z
"Voor de Groenlanders is het intimidatie, en hun premier noemt dit ook ‘zeer agressief’.

Voor Vance is het ook goeie afleidingsmanoeuvre. In een groepschat trok hij het beoordelingsvermogen van z’n baas Trump in twijfel, en dan komt een nieuwe rel over Groenland goed uit. ";0;2025-03-26T06:50:28.000Z
"ReArm Europe is hard nodig! Gisteren nog zagen we dat JD Vance het ‘haat’ als Amerika iets doet wat Europa helpt.

Wat doen vandaag PVV, NSC en BBB?

Officieel vastleggen dat Schoof voorlopig niet mag instemmen met het EU defensieplan. En aan de ketting ligt. Totaal mesjogge. ";0;2025-03-25T16:07:10.000Z
In het reisadvies voor de VS waarschuwt Nederland LHBTI’ers. Wat een waanzinnig dieptepunt dat dit nodig is… ;0;2025-03-25T09:59:33.000Z
"Voor Nederland is belangrijkste gegeven dat JD Vance eigenlijk tegen de aanval op de Houthis was. En dan vooral omdat het Europese handel méér zou helpen dan de Amerikaanse. Oftewel: Vance lijkt meer anti-Europees dan… Trump.

Het is hoog tijd voor het Europese leger. ";0;2025-03-25T05:48:28.000Z
Belangrijkste gevolg is nieuwe smet op de reputatie van de VS. Ze hebben enorm veel geluk dat de journalist die ze per ongeluk toevoegden aan hun groepschat een verantwoordelijke Amerikaan was. Anders waren nu zowel Amerikaanse als Britse inlichtingenofficieren in levensgevaar. ;0;2025-03-25T05:48:26.000Z
De Democraten schuiven vooral politici met militaire achtergrond naar voren om te reageren. Zoals gevechtsvlieger Mark Kelly en Afghanistanveteraan Pete Buttigieg. ;0;2025-03-25T05:48:25.000Z
De reactie van Elon Musk krijgen we allemaal automatisch cadeau op onze tijdlijn, maar voor de volledigheid: hij vindt het best grappig. En net als Trump vanuit idee dat niemand The Atlantic leest. ;1;2025-03-25T05:48:23.000Z
Trump zelf leek uren na het uitkomen van het verhaal van niks te weten. “Zeggen ze dat? Ik vind ‘The Atlantic’ sowieso geen goed blad. Die gaan binnenkort failliet.”  ;0;2025-03-25T05:48:21.000Z
Trumpvriendelijke media zoeken allemaal nog hoe ze dit uitleggen. Fox News probeert dit: “Lijkt beetje op per ongeluk alle ranzige plannen voor het vrijgezellenfeest naar je tante appen.  Maar Biden maakte ook fouten, en gebeurt vast niet nog een keer.” ;0;2025-03-25T05:48:20.000Z
Een megablunder is veel te mild. Dit soort aanvalsplannen bespreken, daar heeft het Witte Huis een zwaar beveiligde kamer voor (de ‘Situation Room’) waar deze groep bij elkaar had moeten komen. De vijanden van Amerika mogen immers niet meekijken. ;0;2025-03-25T05:48:19.000Z
"“Any security official would be fired on the spot!”

In Amerika duikt een lawine aan beelden op van Trump’s ministers die snoeihard zijn over slordigheid met nationale veiligheid. Tot ze gisteren zelf de grootste veiligheidsblunder in decennia begingen.🧵
";0;2025-03-25T05:48:19.000Z
Het kabinet van Trump viert een bombardement op Houthis in hun chatgroep op dezelfde manier als een adviesbureau dat een nieuwe klant binnenhaalt.👊🔥 ;1;2025-03-24T18:32:46.000Z
"Het extreme amateurisme van de regering-Trump is precies zo erg als we nu allemaal denken dat het is. 

En dat Europa er alleen voor staat maken de Trump-ministers ook in hun eigen groepschat glashelder. ";0;2025-03-24T18:21:30.000Z
"1100 mensen achter tralies. Journalisten van hun bed gelicht. Oppositieleider gemuilkorfd in een kerker. Met zware repressie schaft Erdogan het laatste stuk Turkse democratie af.

En nog is de Turkse ambassadeur niet ontboden. De reactie van EU én Nederland is veel te timide. ";0;2025-03-24T12:46:34.000Z
Goed nieuws dat universiteiten buitenlandse inmenging en diefstal van kennis serieus nemen. Te lang kon misbruik gemaakt worden van onze vrije wetenschap.  ;1;2025-03-24T05:54:07.000Z
"Wie dacht dat Trump vrede zou brengen wordt ruw wakker. Gaza brandt weer, en Poetin wil alleen afspreken dat Oekraïne zijn olie en gas met rust moet laten. Ondertussen valt Rusland elke nacht Oekraïense flats aan met drones.

Oekraïne verdient alle steun!
";0;2025-03-23T12:54:47.000Z
"De beperking op hate speech, antisemitisme en bedreigingen in Europa vinden Elon Musk en JD Vance censuur.

En ondertussen in Turkije helpen de oppositie monddood te maken. Wat een extreme hypocrisie. ";0;2025-03-22T18:06:30.000Z
"China vindt dat iedereen die het land beschuldigt van het saboteren van onderzeese kabels fake news verkondigt en een hekel aan China heeft.

Ook China: maakt trots bekend een hele krachtige onderzeese kabeldoorsnijder te hebben.
";0;2025-03-22T17:03:49.000Z
"Honderdduizenden demonstranten in Turkije. Moedig hoe ze opstaan voor hun democratie. Ze verdienen het dat Europese landen de repressie van oppositie duidelijk veroordelen!
";1;2025-03-21T19:37:19.000Z
"Overal in Oekraïne valt Rusland nu aan met drones, gericht op plekken waar gewone burgers wonen. Veel drones hebben een thermobarische lading. Een vacuumbom dus, geschikt om in stedelijke omgeving zoveel mogelijk mensen te doden.

Wie denkt dat Poetin vrede zoekt is ziende blind. ";0;2025-03-20T21:51:55.000Z
"Hongaarse premier Orbán toont zich weer een homohater door de gay pride te verbieden en wie toch meeloopt met gezichtsherkenning op te sporen.

De PVV beweert in debat niks van de antihomowet te weten, en weet ook niet of Wilders nog steeds vindt dat Orbán een held is. ";0;2025-03-20T16:49:14.000Z
"Bijna 200 kinderen dood in Gaza door Israëlische aanvallen. Vooral omdat bombardementen nu 's nachts zijn, als ze in bed liggen. 5 VN-medewerkers dood.

En nóg heeft de Nederlandse regering er geen mening over. Is er nog een rode lijn, of mag alles?
";0;2025-03-20T13:00:13.000Z
"We zien de enorme schade die Trump aanricht: van de wetenschap tot gezondheid en economie.

Maar in Nederland hebben we een Trumpiaans kabinet: dat fors bezuinigt op wetenschap en ons land isoleert in Europa.

Nederland wil dit niet, en Nederland verdient beter! ";0;2025-03-20T08:32:48.000Z
"In Amerika zwaait een anti-vaxxer de scepter op volksgezondheid: RFK junior. Dat nu al meerdere kinderen omkomen door mazelen noemt hij gevolg van dieet.

Ook in Nederland is mazelen door anti-vax weer in opmars. En ook hier is de aanpak niet effectief. ";0;2025-03-20T08:32:45.000Z
"Trump jaagt topwetenschappers het land uit met censuur of het verplicht stoppen van onderzoek.

Heel Europa is in beweging om dat talent te werven: van Spanje tot Denemarken is een actieve aanpak.

Heel Europa? Helaas niet. Nederland blijft achter, en daarmee onze kenniseconomie. ";0;2025-03-20T08:32:41.000Z
"Vorige week nog zei de VVD: “Je moet een premier in deze tijd niet met handen en voeten gebonden naar Brussel sturen. Geen taboes.”

Inmiddels ligt Schoof stevig aan de ketting, en moet hij zich ‘actief verzetten’ van de coalitie. ";0;2025-03-20T08:32:37.000Z
"In Nederland zien we chaos en amateurisme.
 
Buiten Nederland kan je zien dat dit kabinet ons land niet alleen te kijk zet, maar ook continu blijvende schade toebrengt. Een🧵 ";0;2025-03-20T08:32:36.000Z
"Gisteren: Trump en Poetin een ‘geweldig’ telefoongesprek.

Vanavond: tientallen Russische drones zaaien terreur in Oekraïense steden..

Morgen weer een EU-top. Echt mesjogge dat de coalitie Schoof opdracht geeft tot ‘actief verzet’ tegen EU-defensieplan..
";0;2025-03-19T20:49:37.000Z
"De coalitie verliest samen 24 zetels. PVV op laagste punt sinds verkiezingen, BBB en NSC meer dan gehalveerd.

Nederland wil dit geklooi van de kibbelcoalitie niet. 

Wat Nederland wél wil: een duidelijke keuze voor steun aan Oekraïne, en investeren in de veiligheid van Europa! ";0;2025-03-19T16:00:33.000Z
"Mooi! De grote concurrent van Elon Musk z’n Starlink in Europa heeft volledige dekking in Oekraïne en kan zonodig Musk vervangen als die zich terugtrekt.

Dit is waar we zo snel mogelijk heen moeten. Dat Europa zélf kan waar we nu niet zonder Amerika kunnen. 💪🇪🇺 ";1;2025-03-19T10:59:53.000Z
"Nu de ogen van de wereld gericht zijn op oorlogen grijpt Erdogan z'n kans om de man op te sluiten die later deze week de oppositieleider zou worden. Gewoon dictatorgedrag. 

Met zo'n dramatische dreun voor wat er over was van de Turkse democratie kan de EU niet stil blijven! ";0;2025-03-19T09:03:14.000Z
"Amerikaanse topwetenschappers willen steeds vaker weg. Vanwege censuur, verbod op hun onderzoek of gewoon door megabezuinigingen.

Die kunnen wij hierheen halen! Andere landen zetten er vol op in. Waarom doet het kabinet niets? ";0;2025-03-19T07:17:54.000Z
"Beste vriend van Geert Wilders verbiedt de Gay Pride. 
";0;2025-03-18T15:14:25.000Z
Wat zou het verfrissend zijn als de regering kan benoemen dat het ditmaal Israël is dat met een megabombardement het bestand heeft doorbroken en nu vrede ver uit zicht duwt. ;0;2025-03-18T10:44:31.000Z
"“Als je een bijdrage levert ben je Amsterdammer, waar je ook vandaan komt.”

De man die middenhuur een begrip maakte. Waanzinnig klote dat Reinier door ziekte moet stoppen als wethouder. Zijn gogme en dadendrang zal hij later zeker nog weer laten gelden. 
 ";1;2025-03-18T10:42:37.000Z
"Gaza brandt weer, de persbureaus tellen opnieuw dode kinderen bij de ziekenhuizen en bij families van gijzelaars keert de wanhoop terug. Netanyahu verkiest oorlog boven een langer bestand.

Alleen enorme druk van Israëls bondgenoten kan dit stoppen. ";0;2025-03-18T04:58:46.000Z
"Trump belt Poetin morgen, maar doet vandaag alvast de (zoveelste) concessie: Amerika doet niet meer mee met onderzoek naar Russische veroorzakers van zware oorlogsmisdaden.

Trump heeft nog geen enkele maatregel genomen die lastig is voor Poetin. Wat zou er morgen komen? ";0;2025-03-17T21:47:20.000Z
"“Het is over, kameraad”, zegt de Hongaarse oppositieleider tegen Orbán. In het Russisch, zodat hij het ook goed verstaat.

Het zijn barre tijden voor Poetinpionnen in Europa. Orbán staat op verlies, en in Belgrado is grootste demonstratie ooit tegen Vučić.
";0;2025-03-16T10:12:05.000Z
"Nieuws! Aankomend bondskanselier Merz kondigt aan dat 🇩🇪 eindelijk de Taurusraket gaat leveren aan Oekraïne. Beste raketsysteem van Europa. 

Hiermee kan 🇺🇦 meer lanceerinstallaties en wapendepots van Poetin uitschakelen. Betekent minder slachtoffers van Russische aanvallen! ";1;2025-03-14T14:48:03.000Z
Terwijl het Nederlandse kabinet andermaal een hele dag crisis had over klein stuk Europese financiering doen ze het in Duitsland helemaal anders. Daar vinden de partijen elkaar in mega-investering voor een sterkere defensie, het vergroenen van de economie en de infrastructuur. ;1;2025-03-14T12:16:38.000Z
De Nederlandse economie hapt naar adem door stikstof. ;0;2025-03-14T08:38:40.000Z
@bobatco Zoals Finland doet: aan boord stappen en papieren controleren.;1;2025-03-13T18:41:37.000Z
"Trump voert gigantische importbelastingen op Europees staal in, en schiet dan uit z’n panty als de EU daarop reageert.

Hoofd koel houden, Amerikaanse beurzen zakken al in en Trump kan gedwongen worden tot een koerswijziging. Maar laat Europa ook heel rap nieuwe markten opzoeken! ";0;2025-03-13T13:16:45.000Z
De gedachten gaan uit naar premier Schoof, die nu al 2,5 uur in crisisoverleg zit. Over een defensieplan dat hard nodig is, waar álle andere 🇪🇺 landen het over eens zijn en waar een grote meerderheid van Nederland vóór is. ;0;2025-03-13T11:53:03.000Z
"Isa Kahraman (NSC) nu snoeihard over premier Schoof in Kamerdebat: “Hij had moeten weten dat de Tweede Kamer geen steun wilde geven aan ReArm Europe.”

Onvoorstelbaar hoe de coalitie de premier in z’n hemd zet.";0;2025-03-13T09:44:12.000Z
@ewaldeng Misschien omdat de Brexit een volmaakte totale kolossale mislukking is. ;0;2025-03-12T21:21:15.000Z
"Europese veiligheid staat op het spel, maar coalitiepartijen hervatten morgen weer hun onderlinge koude oorlog.

Sprak vandaag collega’s uit Europa. Iedereen kijkt met ontsteltenis naar Nederland: gaan jullie als énige het Europese defensieplan blokkeren?
";0;2025-03-12T20:23:36.000Z
"Iedereen wil vrede. De Oekraïeners het allermeest!

Het probleem is dat de SP die vrede wil uitroepen zonder dat Poetin eraan meewerkt. 

We hebben een beter voorstel: een Europees leger! Dan krijgen we meer defensie voor onze euro’s én gaat stuk minder naar Amerikaanse wapens. ";0;2025-03-12T16:30:07.000Z
"Scheepsramp in Noordzee veroorzaakt door Russische kapitein.

Het kan toeval zijn, maar Russische schepen hebben al veel schade veroorzaakt afgelopen jaar. Tot op de bodem uitzoeken dus. En laat Nederland nou eindelijk de 🇷🇺schaduwvloot gaan controleren! ";0;2025-03-12T10:38:04.000Z
"PVV, NSC en BBB nemen de veiligheid van Nederland en Europa niet serieus.

En ze hebben ook nog eens geen idee wat er leeft bij hun achterban. ";0;2025-03-12T07:55:16.000Z
Een grote stap van Oekraïne. Nu wordt getest of Trump gelijk heeft met zijn suggestie dat Poetin vrede zou willen. Rusland zelf gaf de afgelopen tijd vrij duidelijk aan dat daar helemaal geen sprake van is. ;1;2025-03-11T18:20:17.000Z
@ericvanderburg Precies.;1;2025-03-11T16:24:08.000Z
"Alle EU-leiders kozen vorige week voor actieplan om in deze tijd Europa veilig te houden: ReArm Europe.

In hoofdelijke stemming verwerpt de Tweede Kamer zojuist nipt dit plan met steun van PVV, BBB en NSC. Ze gooien daarmee premier Schoof voor de bus.

Oliedom en onverantwoord. ";0;2025-03-11T14:38:35.000Z
"Goed dat de Filipijnen getrouw zijn aan het ICC-verdrag. Een duidelijke stap tegen straffeloosheid. 

Laat Poetin de volgende zijn die naar Den Haag komt. Met een enkele reis. ";1;2025-03-11T14:30:42.000Z
"Vanaf vandaag heeft Donald Trump een Tesla in bezit.

Meest beroerde reclame voor een auto ooit. ";0;2025-03-11T06:53:28.000Z
"Op Amerika hoeven we niet meer te rekenen. Europa moet zélf een economie bouwen die de wereld aan kan.

En juist nú wil het kabinet megabezuinigingen op onderwijs! Funest en oliedom.

Sluit jij je bij ons aan om een vuist te maken? Kom morgen om 10u00 naar het Domplein, Utrecht. ";0;2025-03-10T19:48:26.000Z
"""Maandagochtend staat er geen ‘pretty woman’ op acteur Richard Gere te wachten, maar D66-Kamerlid Jan Paternotte.""

Gelukkig kwam Gere met een belangrijke boodschap: Tibetanen in China staan onder enorme druk, en democratische landen kunnen er wat aan doen!";1;2025-03-10T13:24:38.000Z
"“Amerika legt veto op aanpak Russische schaduwvloot.”

“Amerika stopt met plannen oefeningen met Europese bondgenoten.”

“Amerika stopt steun aan Oekraïense F16’s.”

Als Poetin het allemaal mocht bepalen in het Witte Huis, wat zou hij dan nog anders doen? ";0;2025-03-09T06:56:17.000Z
"Russische staats-TV is lyrisch over Trump. 

Niet gek, alleen al laatste 24 uur besloot hij:
- aanpak 🇷🇺 schaduwvloot te blokkeren;
- onderhoud 🇺🇦 F16’s te stoppen
- geen militaire oefeningen met 🇪🇺 bondgenoten meer te plannen

Europa, laat Poetin&Trump niet de toekomst bepalen!";0;2025-03-09T06:54:32.000Z
"@TVED12345 Dat doen ze helemaal niet.

Ze bestoken vliegvelden en lanceerinstallaties waar drones &amp; raketten vandaan komen.

En ze bestoken wapenfabrieken &amp; opslagplaatsen.

Rusland bestookt flats, ziekenhuizen, supermarkten, scholen. 

Dat is het verschil. Oekraïne weerloos laten is wreed.";0;2025-03-08T19:10:51.000Z
"Dit is een hele vreemde redenering.

“Meer hulp voor Oekraïne is urgent nodig.”

“En daarom maken we 3,5 miljard vrij… in 2026.”

Oekraïense burgers worden vannacht weer bestookt met drones en raketten. Ze kunnen alle extra hulp nú gebruiken. Niet over 10 maanden. ";0;2025-03-08T18:51:03.000Z
