Posts,Labels,date_created
"Onze huisartsenzorg is verwaarloosd. 
Er is een markt gecreëerd voor snelle winsten voor private equity.

Patiënten, artsen en samenleving zijn de dupe.

We moeten onze publieke sector en bedrijven beschermen tegen deze foute beleggers.
",0,2024-06-20T13:07:01.000Z
"Gezondheidsverschillen door klassenverschillen. Mensen uit lagere sociaal-economische klassen leven 7 jaar korter en 22 jaar in slechtere gezondheid.

Verbeter de leef-, woon- en werkomstandigheden van mensen:
🏡 Gezonde woningen
🏥 Betaalbare zorg
👷🏼‍♂️ Vroegpensioen zware beroepen ",0,2024-12-03T22:25:37.000Z
"Mensonterend.
",0,2024-06-19T13:57:26.000Z
"Fantastisch nieuws! 🎉

Hét resultaat van alle acties van mensen die zich verzetten tegen nog meer concurrentie in de zorg. 

Niet alleen bij de kinderhartchirurgie, ook andere (onderdelen) van ziekenhuizen moeten we heropenen.

Organiseer zorg dichtbij. ",1,2024-06-19T13:15:42.000Z
"Terwijl roofinvesteerders hun gang gingen, keek de minister weg. Al tijden zijn de problemen bij Co-Med bekend.

Nu weer duizenden patiënten zonder goede huisartsenzorg. Commercie hoort niet in de zorg. Schaf de markt in de zorg af.",0,2024-06-19T06:33:30.000Z
"Stel paal en perk aan private equity in de zorg. De negatieve gevolgen van deze roofinvesteerders zijn voor de zorgverleners, patiënten en onze zorg.

Maandag 24 juni om 19.30u spreek ik hierover in De Verbinding in Breda. Over onze meldpunten, de gevolgen en de alternatieven. ",1,2024-06-18T07:38:28.000Z
"Voor ziekenhuisbaas Pier Eringa is een ziekenhuis als een bedrijf dat zoveel mogelijk productie moet draaien. Hij loopt aan de leiband van de zorgverzekeraars.

Geef zorgverleners voldoende tijd voor patiënten. De zorg zou geen markt moeten zijn. En een ziekenhuis geen bedrijf. ",0,2024-06-17T09:40:35.000Z
@ManhoefFanacc Zo was het een extra mooie dag toch?!?,1,2024-06-16T21:29:25.000Z
"Erg goed als mensen, sporters en (informele) leiders zich uitspreken tegen de politiek die mensen verdeelt. ",1,2024-06-16T21:22:59.000Z
"Erg goed als mensen, sporters en (informele) leiders zich uitspreken tegen de politiek die mensen verdeeld. ",0,2024-06-16T21:22:59.000Z
@Thierry_Dufay @fransweisglas @cdavandaag @SPnl @SGPnieuws @HenriBontenbal @chris_stoffer Ik weet genoeg…,1,2024-06-16T16:18:19.000Z
"@fransweisglas @cdavandaag @SPnl @SGPnieuws @HenriBontenbal @chris_stoffer Er komt nog een debat over de regeringsverklaring met de minister-president. Over de formatie en het te voeren kabinetsbeleid. (Zonder regeerakkoord 🤷🏻‍♂️).

Genoeg gelegenheid om het over formatie te hebben dus.
",1,2024-06-16T11:01:16.000Z
"@ManhoefFanacc Mooi toernooi, mooie wedstrijd en geweldig oranjelegioen. Een mooie dag dus.

Maar winnen zou wel extra mooi zijn inderdaad! 😃😉",1,2024-06-16T10:56:33.000Z
Wat een heerlijke dag wordt dit! 💪 ,1,2024-06-16T10:48:49.000Z
"RED ONS ZIEKENHUIS

Honderden mensen uit Zuid-Limburg kwamen voor de Mars op Den Haag.
Voor behoud van SEH, IC en geboortezorg in Heerlen.

Mensen, de regio, zorgverleners en TK willen het. Verzekeraars en ziekenbestuurders niet.

We laten onze zorg niet afbreken. ",1,2024-06-15T15:08:34.000Z
"Iedere dag dat Private Equity in de zorg toe wordt gestaan, is er één teveel. Partijen die wegkijken hebben schuld aan de problemen die het veroorzaakt.

Er moet een verbod komen op private equity. In de zorg maar ook in de rest van onze publieke sector.",0,2024-06-15T09:11:07.000Z
@Runningsjaak Eens. Nu moeten partijen zich aan hun beloften en afspraken houden. ,1,2024-06-14T22:08:54.000Z
@JordyKoenen ,1,2024-06-14T22:08:19.000Z
"’Mars op Den Haag’

Terwijl formerende partijen dagelijks gênant theater vertonen, bouwt Heerlen een brede coalitie voor hun ziekenhuis.

Politiek moet gaan over verbeteren van de leef-, woon- en werkomstandigheden van mensen.

Laat formerende partijen zich hier voor inzetten. ",1,2024-06-14T21:40:32.000Z
Wat een bende… ,0,2024-06-13T20:44:20.000Z
@kidmmxv @RenskeLeijten @KustawBessems @SPnl @estherouwehand @HenriBontenbal In iedere bijdrage en in alle debatten over de formatie heb ik het juist gehad over de democratische rechtsstaat. Dat deze al geschaad is (toeslagen en Groningen) en nu weer en meer op het spel staat.,0,2024-06-13T18:27:06.000Z
POPPENKAST ,1,2024-06-13T16:19:29.000Z
"Voor de verkiezingen was er een grote meerderheid van TK voor openhouden van het ziekenhuis in Heerlen.

Na de verkiezingen (eind april) ook nog.

Nu komt het er voor Zuid-Limburg op aan. ",0,2024-06-12T17:13:50.000Z
"Heerlen kan niet zonder volwaardig ziekenhuis mét SEH, IC &amp; geboortecentrum.

Sluiting leidt tot gezondheidsrisico’s door langere aanrijtijden, zorgmijding en druk op huisartsen.

Goed dat Limburgers in actie komen.
Tijd om in te grijpen.
Tot zaterdag!",1,2024-06-12T17:02:45.000Z
"“Iedereen wil weten of de ruim 100 miljard euro wel goed wordt besteed.”

Stop het wantrouwen in zorgverleners. Ministerie, verzekeraars en aanbieders moeten de administratiedruk en bureaucratie stoppen. 

Geef zorgverleners meer zeggenschap.
Laat zorgverleners hun werk doen. ",1,2024-06-12T07:33:52.000Z
"@DevliegerErik @peterverhaar Nee. Vermogen kan ook geld zijn. Maar ook vastgoed, beleggingen, aandelen, etc.

Forfaitair rendement is juridisch slecht houdbaar. Werkelijk rendement is moeilijk vast te stellen daardoor ingewikkeld.

Belasting op werkelijk vermogen is simpel en rechtvaardiger.",0,2024-06-11T18:18:58.000Z
"NSC stemde voor.
BBB wilde dat ook. 
Er ging iets mis, maar BBB corrigeerde zichzelf.

Onderstaande cijfers zijn op basis van hoofdlijnenakkoord PVV, VVD, NSC en BBB. Onacceptabel.

De SP gaat er alles aan doen om NSC en BBB aan hun woord te houden. ",0,2024-06-11T18:15:02.000Z
"Stemming over SP-voorstel dat de armoede onder kinderen niet moet toenemen maar moet afnemen.

Oordeel zelf over de uitkomst… ",0,2024-06-11T18:15:00.000Z
"Zonder een fatsoenlijke vermogensbelasting lopen we miljarden mis. Dit betekent bezuinigingen op sociale voorzieningen.

Dat moet anders.

De SP pleit voor een simpele miljonairsbelasting van 5% boven de 5 miljoen euro. ",0,2024-06-11T14:47:36.000Z
"Aan al die mensen met zware beroepen die een vroegpensioenregeling is beloofd:

Samen komen we in actie 💪
Samen met de vakbonden 💪
Samen kunnen we winnen 💪
Samen voor sociale vooruitgang 💪

Zet em op @maartenbrink en vele anderen! ",1,2024-06-11T12:16:58.000Z
"Nieuw kabinet moet de bezuinigingen op de gemeenten stoppen.

Bezuinigingen op de jeugdzorg, thuiszorg, schoolgebouwen, buurthuizen, armoedebestrijding, woningbouw, zwembaden, taalachterstanden, groenonderhoud en ga zo maar door.

Geen taken zonder knaken.",0,2024-06-08T10:00:46.000Z
@maanvis81 @SPnl ,1,2024-06-07T08:04:46.000Z
Bedankt aan iedereen die SP heeft gestemd!🍅 ,1,2024-06-06T19:01:12.000Z
"Net mijn stem uitgebracht op @GerrieElfrink.

🍅🗳️Kies voor sociale vooruitgang.
Kom op. Stem SP! ",1,2024-06-06T08:39:49.000Z
"Kom op. Stem vandaag SP!

Heb je vragen of twijfel je nog?
Kijk de stream van vanochtend terug of schakel vanmiddag vanaf 17u in en stel je vraag.",1,2024-06-06T08:27:42.000Z
"Kom op.
Stem SP. ",1,2024-06-06T05:51:56.000Z
"Kom op voor meer gelijkheid
Kom op. Stem morgen SP

Kijk vanavond het #NOSdebat met @GerrieElfrink om 20.30 uur op NPO 1 ",1,2024-06-05T18:18:18.000Z
"Weer bezuinigingen op onze zorg.
Meer dan 1,5 miljard euro bovenop de bezuinigingen van Rutte 4.

PVV, NSC en BBB breken verkiezingsbeloften. Patiënten en zorgverleners worden keihard geraakt.

Het moet en kan anders. ",0,2024-06-04T17:45:28.000Z
"Laten we samen de druk opvoeren.

✍️ Teken de petitie tegen het jeugdloon. ",0,2024-06-04T16:17:52.000Z
"Jongeren onder de 21 jaar krijgen nu minder betaald dan hun collega's.

De politiek kijkt weg en doet hier niets aan. Stop deze ongelijkheid. Schaf het jeugdloon af.

Onze jongeren verdienen beter. Ze kunnen altijd op de steun van de SP rekenen. 

Go! @YoungUnitedNL ",0,2024-06-04T16:17:51.000Z
"Steun net als 250.000 Nederlanders het Nationaal ZorgFonds en doe mee!
",1,2024-06-04T12:08:23.000Z
"Breek de macht van de verzekeraars.

Nederlanders betalen te veel voor hun basiszorgverzekering. Zorgverleners worden overspoelt met bureaucratie.

Het is tijd voor een Nationaal ZorgFonds zonder eigen risico en met mondzorg en fysio in het pakket.
",0,2024-06-04T12:08:22.000Z
Meer weten of het zorgfonds steunen?,1,2024-06-04T06:55:38.000Z
"Dit zorgstelsel met marktwerking en concurrentie is duur, bureaucratisch en ongezond.

De coalitie van PVV, VVD, NSC en BBB gaat daar niets aan veranderen.

Er is een alternatief: een Nationaal Zorgfonds zonder eigen risico. Met fysiotherapie en mondzorg in het basispakket. ",0,2024-06-04T06:55:38.000Z
"@DannyFietst De uitkomst van onderhandelingen is niet aan mij of aan Nederland, maar aan partijen en landen waar het over gaat.

Daarom moet Oekraïne nu gesteund worden en moet er tegelijkertijd meer internationale druk worden opgevoerd om vredesonderhandelingen te starten.",1,2024-06-04T05:23:28.000Z
"Steun aan Oekraïne is nodig. Inzetten op internationale druk en vredesonderhandelingen moet deze oorlog uiteindelijk stoppen.

De strategie van alleen maar meer wapens is onverstandig en werkt escalerend. Het brengt ons niet dichterbij vrede. ",0,2024-06-03T22:03:25.000Z
"@ervaringswerke1 @SPnl @Buitenhoftv Zeker. Iedereen de voor zijn of haar inkomen afhankelijk is van werk, een uitkering of AOW/pensioen.",1,2024-06-03T15:16:26.000Z
"Geen jij-bakken meer.
Leveren en beloften nakomen. ",1,2024-06-03T13:45:27.000Z
"@Miley06414337 Zeker. Ik zie graag hoe ze morgen omgaan met de “vrije kwestie” over een regeling voor mensen met zware beroepen. 

Hoop op hun steun 👍",1,2024-06-03T13:32:08.000Z
@Pierre_Koffie ,1,2024-06-03T13:28:21.000Z
"Een goede zwaarwerkregeling is geen luxe maar noodzaak. 79% van de kiezers van PVV, BBB, NSC &amp; VVD wil behoud van de regeling.

Een groot gemis dat het niet in hoofdlijnenakkoord staat. Maar nu kan de kamer daar dus wél voor kiezen.

Tijd om keuzes te maken.
Morgen stemmingen. ",1,2024-06-03T13:13:13.000Z
"Samen met vakbonden en maatschappelijke organisaties gaan we de druk opvoeren om sociale vooruitgang af te dwingen.

De druk vanuit de samenleving moet zo groot worden dat het kabinet moet gaan leveren. 

#buitenhof ",1,2024-06-02T12:20:43.000Z
"Alles voor de werkende klasse.
En de werkende klasse voor alles.

Kom op.
Stem 6 juni SP.
Dan komen wij op voor jou. ",1,2024-06-01T20:51:47.000Z
"Historisch: apothekersassistenten stonden vandaag op voor meer loon! 🔥

Te hoge werkdruk, te weinig loon, tekorten aan medicijnen en onnodige bureaucratie door verzekeraars.

Samen komen we in actie 💪
Deze harde werkers verdienen beter.

@ministerMZ moet nu ingrijpen. ",1,2024-06-01T15:05:19.000Z
"Op de markt op de Blaak in Rotterdam!
Samen komen we op voor een Europa waar niet de winsten, maar de mensen voorop staan.

Kom op voor sociale vooruitgang, meer gelijkheid en meer veiligheid.
Stem 6 juni SP. ",1,2024-06-01T14:02:50.000Z
"Naast Tata Steel in Wijk aan Zee deze avond in gesprek. Met trotse werknemers, omwonenden en econoom Arnout Boot.

🏭 Over hoe de toekomst van Tata Steel schoon kan, de noodzaak van industriepolitiek en het opeisen van zeggenschap binnen bedrijven. ",1,2024-06-01T06:58:10.000Z
"@Jan_Verbeek_ Eens. Voor de helft kan het ook.
Wij zijn de enige die het zelfs door 1/3 doen.",1,2024-05-31T21:49:40.000Z
"📢 Belast de miljonairs, niet het klimaat.

Terwijl vervuilende bedrijven de winsten opstrijken, betalen gewone mensen de rekening. 

Dat moet en kan anders:
👉 isoleer alle woningen
👉 nationaliseer onze energie
👉 democratiseer onze economie ",0,2024-05-31T16:02:03.000Z
"@lindaoos79 In januari zijn de eerste twee voorstellen, aanleggen voorraden en zelf produceren, aangenomen.

Helaas werd ons voorstel (met PVV) om 2 of 3 geneesmiddelen als preferent aan te wijzen, niet aangenomen. We proberen daar nu wel een meerderheid voor te krijgen.",1,2024-05-30T08:21:45.000Z
"1 op de 5 medicijnen is niet leverbaar. Mensen hebben hier vreselijk veel last van.

Kabinet en Kamer stonden erbij en keken ernaar. En nu nog steeds.

Tijd voor oplossingen:
👉 Opbouwen van voorraden
👉 Produceren in NL &amp; EU
👉 Verruimen preferentiebeleid",0,2024-05-30T07:23:25.000Z
"Kom op.
6 juni.
Stem SP! ",1,2024-05-29T18:28:20.000Z
Sluit je aan en word nu lid 💪,1,2024-05-29T11:03:21.000Z
"Een premier van PVV/VVD/NSC/BBB is niet neutraal maar kiest kant.

De kant van beleggers en vermogens.
De kant van de markt en ongelijkheid.
De kant van verdeeldheid en armoede.

De SP kiest kant voor echte sociale vooruitgang en voor de werkende klasse.

Sluit je aan en doe mee! ",1,2024-05-29T11:03:20.000Z
"Deze vrijdag ga ik in gesprek met econoom Arnoud Boot, lid van de dorpsraad in Wijk aan Zee @ValentLinda en @FnvTata over Tata steel, banen, gezondheid en milieu.

📍Dorpshuis de Moriaan, Wijk aan Zee.
🕖19.00 uur.
🎟️Toegang is gratis!

Meld je nu aan⤵️",1,2024-05-28T18:51:50.000Z
"Tijd voor nieuwe industriepolitiek!

Voor schoon werk en een schone omgeving. Staalproductie in Nederland onder democratische controle van werknemers en omwonenden. ",1,2024-05-28T18:49:36.000Z
"Tijd voor nieuwe industriepolitiek!

Voor schoon werk en een schone omgeving. Staalproductie in Nederland onder democratische controle van werknemers en omwonende. ",1,2024-05-28T18:49:36.000Z
"De verschrikkelijke beelden uit Gaza blijven komen. 

Dit kabinet moet het voortouw nemen in plaats van wegkijken. Sancties tegen de regering Netanyahu zijn nu nodig. ",0,2024-05-28T14:25:20.000Z
"Voor iedere euro steun moet democratische zeggenschap terugkomen. 

Schoon werk en een schone omgeving met democratisch zeggenschap voor werknemers en omwonenden.

Laat dit het toonbeeld zijn van nieuwe industriepolitiek in Nederland. ",1,2024-05-28T07:06:11.000Z
"Weer mogelijke sluiting huisartsenpraktijk door private equity. Negenduizend patiënten dreigen zonder huisarts komen te zitten. Terwijl druk op andere huisartsen in Enschede al groot is.

De ellende met private equity stopt niet vanzelf. Kabinet bleef onderzoeken ipv verbieden. ",0,2024-05-27T20:08:56.000Z
"KOM OP
6 JUNI
STEM SP",1,2024-05-27T13:23:43.000Z
"Mondzorg hoort in het basispakket.

Zeker 1,5 miljoen NL’ers gaan niet naar de tandarts omdat ze het niet kunnen betalen. Een Kamermeerderheid wil mondzorg in het basispakket.

Waarom staat dit niet in het akkoord van PVV, VVD, NSC &amp; BBB?",0,2024-05-27T08:33:34.000Z
@miraroodgroen 😂,1,2024-05-26T21:37:34.000Z
"Veel sterkte aan getroffen en ook aan hulpverleners die er werken en nu werken aan de veiligheid.
#Nieuwegein 
",1,2024-05-26T21:03:25.000Z
@NicoleWnlextra In Oldenzijl. Waar ik geboren ben.,1,2024-05-26T20:56:32.000Z
@Willem569289901 Jawel hoor. De energiebelasting voor huishoudens gaat omlaag en de bezuinigingen op de jeugdzorg van ruim 500 miljoen worden geschrapt. Dat is positief.,1,2024-05-26T20:15:51.000Z
❤️💚🤍 ,1,2024-05-26T17:23:58.000Z
"Laat de uitslag van de verkiezingen in Nederland en deze regering voor rijk rechts een waarschuwing zijn.   Europees zullen zij ook mensen verdelen in plaats van onze welvaart herverdelen.

Lees hier mijn Europalezing terug.",0,2024-05-26T13:43:28.000Z
"Sluit je nu aan bij het tegengeluid van de voorvechters. Onze politiek voor sociale vooruitgang en herverdeling is hét antwoord op de politiek van verdeling en verderf. Onze politiek zet mensen voorop en niet het kapitaal.

Sluit je nu aan.",1,2024-05-26T13:42:40.000Z
"""Omdat onze strijd voor vooruitgang en herverdeling hét antwoord is op de rechtse politiek van verdeling en verderf. Omdat onze politiek mensen voorop zet en niet het kapitaal.""

Lees hier mijn hele Europalezing terug. 👇",1,2024-05-25T22:20:25.000Z
Samen met @sanderheijne (hoofdredacteur Vrij Nederland) en Hans Stegeman (hoofdeconoom Triodosbank) sprak ik over hoe ongelijkheid onze samenleving verdeeld. ,1,2024-05-25T22:20:23.000Z
"Bijzonder om vandaag in Klasse in Tilburg mijn Europalezing te geven.

Om verandering waar te maken moet je geloven dat een ander Europa mogelijk is. Een Europa dat mensen centraal zet en democratie respecteert. En alles doet om de omstandigheden van mensen te verbeteren. ",1,2024-05-25T22:20:22.000Z
"Klasse, Europa en ongelijkheid.

Vanavond om 19.30u houd ik de Europalezing in Theater Klasse in Tilburg. 
Daarna in gesprek met @sanderheijne en @hansstegeman over klasse en ongelijkheid in Nederland en Europa.

Tijd voor scherpe en sterke alternatieven.
In Nederland en Europa. ",1,2024-05-25T17:04:45.000Z
"Klasse, Europa en ongelijkheid.

Vanavond om 19.30u houd ik een Europalezing in Theater Klasse in Tilburg. 
Daarna in gesprek met @sanderheijne en @hansstegeman over klasse en ongelijkheid in Nederland en Europa.

Tijd voor scherpe en sterke alternatieven.
In Nederland en Europa. ",1,2024-05-25T17:04:26.000Z
"Onze campagne is van start! Door heel het land zijn SP’ers de straat op🤩

Samen komen we op voor een Europa waar niet de winsten, maar de mensen voorop staan.

Kom op voor sociale vooruitgang, meer gelijkheid en meer veiligheid.

Kom op.
Stem 6 juni SP! ",1,2024-05-25T11:47:41.000Z
"Dé gebroken belofte van Wilders.

👉 Eigen risico niet afschaffen, maar halveren over 3 jaar.
👉 Compensatie voor chronisch zieken wordt geschrapt. 
👉 Zorgpremie gaat hierbij omhoog. ",0,2024-05-25T06:14:46.000Z
Trots op deze Groningers en op onze Sandra 💪 ,1,2024-05-23T16:12:11.000Z
"Drie jaar lang strijd voor een goede regeling. Drie jaar lang politieke onwil en tegenwerking.

Nu moet er een goede ruimhartige regeling komen. 
2/2 ",0,2024-05-23T16:10:39.000Z
